counter_id,trade_date,open_mwk,high_mwk,low_mwk,close_mwk,volume
MWMPI0010116,2019-05-07,17.5,17.5,17.5,17.5,70000.0
MWNBM0010074,2019-05-07,320.01,,,320.01,0.0
MWNBS0010105,2019-05-07,9.0,9.0,9.0,9.0,17620.0
MWNICO010014,2019-05-07,42.98,42.98,42.98,42.98,78275.0
MWNITL010091,2019-05-07,75.0,75.0,75.0,75.0,20285.0
ZAE000255360,2019-05-07,2513.23,,,2513.23,0.0
MWPCL0010053,2019-05-07,1200.0,,,1200.0,0.0
MWSTD0010041,2019-05-07,499.0,,,499.0,0.0
MWSTL0010085,2019-05-07,138.0,,,138.0,0.0
MWTNM0010126,2019-05-07,25.5,28.0,25.5,26.89,1522131.0
MWBHL0010029,2019-05-06,12.5,,,12.5,0.0
MWFMB0010138,2019-05-06,85.0,,,85.0,0.0
MWICON001146,2019-05-06,10.0,10.0,10.0,10.0,1000.0
MWILLV010032,2019-05-06,200.0,,,200.0,0.0
MWMPI0010116,2019-05-06,17.5,17.5,17.5,17.5,34000.0
MWNBM0010074,2019-05-06,320.01,,,320.01,0.0
MWNBS0010105,2019-05-06,9.0,9.0,9.0,9.0,12405.0
MWNICO010014,2019-05-06,43.0,42.98,42.98,42.98,180369.0
MWNITL010091,2019-05-06,75.0,75.0,75.0,75.0,50000.0
ZAE000255360,2019-05-06,2513.23,,,2513.23,0.0
MWPCL0010053,2019-05-06,1200.0,,,1200.0,0.0
MWSTD0010041,2019-05-06,499.0,499.0,499.0,499.0,4000.0
MWSTL0010085,2019-05-06,138.0,,,138.0,0.0
MWTNM0010126,2019-05-06,25.5,25.5,25.5,25.5,128440.0
MWBHL0010029,2019-05-03,12.95,12.5,12.5,12.5,50000.0
MWFMB0010138,2019-05-03,85.0,85.0,85.0,85.0,9292.0
MWICON001146,2019-05-03,10.0,,,10.0,0.0
MWILLV010032,2019-05-03,200.0,,,200.0,0.0
MWMPI0010116,2019-05-03,17.5,,,17.5,0.0
MWNBM0010074,2019-05-03,320.01,,,320.01,0.0
MWNBS0010105,2019-05-03,9.0,,,9.0,0.0
MWNICO010014,2019-05-03,43.0,,,43.0,0.0
MWNITL010091,2019-05-03,75.0,75.0,75.0,75.0,110531.0
ZAE000255360,2019-05-03,2513.23,2513.23,2513.23,2513.23,20265.0
MWPCL0010053,2019-05-03,1200.0,1200.0,1200.0,1200.0,768000.0
MWSTD0010041,2019-05-03,499.02,499.0,499.0,499.0,164.0
MWSTL0010085,2019-05-03,138.0,,,138.0,0.0
MWTNM0010126,2019-05-03,25.5,,,25.5,0.0
MWBHL0010029,2019-05-02,12.95,,,12.95,0.0
MWFMB0010138,2019-05-02,85.0,,,85.0,0.0
MWICON001146,2019-05-02,10.0,,,10.0,0.0
MWILLV010032,2019-05-02,200.0,,,200.0,0.0
MWMPI0010116,2019-05-02,17.5,17.5,17.5,17.5,152875.0
MWNBM0010074,2019-05-02,320.0,320.01,320.01,320.01,3499.0
MWNBS0010105,2019-05-02,9.0,,,9.0,0.0
MWNICO010014,2019-05-02,42.98,43.0,42.98,43.0,1511900.0
MWNITL010091,2019-05-02,75.0,75.0,75.0,75.0,60100.0
ZAE000255360,2019-05-02,2513.23,,,2513.23,0.0
MWPCL0010053,2019-05-02,1200.0,,,1200.0,0.0
MWSTD0010041,2019-05-02,499.02,,,499.02,0.0
MWSTL0010085,2019-05-02,138.0,,,138.0,0.0
MWTNM0010126,2019-05-02,25.5,25.5,25.5,25.5,213194.0
MWBHL0010029,2019-04-30,12.95,12.95,12.95,12.95,259754.0
MWFMB0010138,2019-04-30,85.0,85.0,85.0,85.0,43227.0
MWICON001146,2019-04-30,10.0,,,10.0,0.0
MWILLV010032,2019-04-30,200.0,200.0,200.0,200.0,4237.0
MWMPI0010116,2019-04-30,17.5,17.5,17.5,17.5,9000.0
MWNBM0010074,2019-04-30,320.0,,,320.0,0.0
MWNBS0010105,2019-04-30,9.0,9.0,9.0,9.0,2000.0
MWNICO010014,2019-04-30,42.0,43.0,42.0,42.98,2050000.0
MWNITL010091,2019-04-30,75.0,75.0,75.0,75.0,6577.0
ZAE000255360,2019-04-30,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-30,1200.0,1200.0,1200.0,1200.0,4443.0
MWSTD0010041,2019-04-30,499.02,,,499.02,0.0
MWSTL0010085,2019-04-30,138.0,,,138.0,0.0
MWTNM0010126,2019-04-30,25.05,25.5,25.5,25.5,100000.0
MWBHL0010029,2019-04-26,12.95,,,12.95,0.0
MWFMB0010138,2019-04-26,85.0,85.0,85.0,85.0,863.0
MWICON001146,2019-04-26,10.0,10.0,10.0,10.0,150000.0
MWILLV010032,2019-04-26,200.0,,,200.0,0.0
MWMPI0010116,2019-04-26,17.49,17.5,17.5,17.5,4192.0
MWNBM0010074,2019-04-26,320.0,,,320.0,0.0
MWNBS0010105,2019-04-26,9.0,,,9.0,0.0
MWNICO010014,2019-04-26,42.0,42.0,42.0,42.0,306828.0
MWNITL010091,2019-04-26,75.0,75.0,75.0,75.0,500000.0
ZAE000255360,2019-04-26,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-26,1200.0,1200.0,1200.0,1200.0,400000.0
MWSTD0010041,2019-04-26,499.02,,,499.02,0.0
MWSTL0010085,2019-04-26,138.0,138.0,138.0,138.0,1471563.0
MWTNM0010126,2019-04-26,25.05,25.05,25.05,25.05,39400.0
MWBHL0010029,2019-04-25,12.95,,,12.95,0.0
MWFMB0010138,2019-04-25,85.0,,,85.0,0.0
MWICON001146,2019-04-25,11.0,10.0,10.0,10.0,380000.0
MWILLV010032,2019-04-25,200.0,200.0,200.0,200.0,409754.0
MWMPI0010116,2019-04-25,17.25,17.5,17.25,17.49,145500.0
MWNBM0010074,2019-04-25,320.0,,,320.0,0.0
MWNBS0010105,2019-04-25,9.0,,,9.0,0.0
MWNICO010014,2019-04-25,42.01,42.0,42.0,42.0,1810972.0
MWNITL010091,2019-04-25,75.0,,,75.0,0.0
ZAE000255360,2019-04-25,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-25,1200.0,1200.0,1200.0,1200.0,900.0
MWSTD0010041,2019-04-25,499.02,,,499.02,0.0
MWSTL0010085,2019-04-25,138.0,138.0,138.0,138.0,3751874.0
MWTNM0010126,2019-04-25,25.05,25.05,25.05,25.05,364934.0
MWBHL0010029,2019-04-24,12.95,12.95,12.95,12.95,449683.0
MWFMB0010138,2019-04-24,85.0,85.0,85.0,85.0,37495.0
MWICON001146,2019-04-24,11.0,,,11.0,0.0
MWILLV010032,2019-04-24,200.0,,,200.0,0.0
MWMPI0010116,2019-04-24,17.25,17.25,17.25,17.25,57250.0
MWNBM0010074,2019-04-24,320.0,320.0,320.0,320.0,400.0
MWNBS0010105,2019-04-24,9.0,9.0,9.0,9.0,36866.0
MWNICO010014,2019-04-24,42.01,,,42.01,0.0
MWNITL010091,2019-04-24,75.0,,,75.0,0.0
ZAE000255360,2019-04-24,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-24,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-24,499.02,,,499.02,0.0
MWSTL0010085,2019-04-24,138.0,138.0,138.0,138.0,6400.0
MWTNM0010126,2019-04-24,25.05,25.05,25.05,25.05,59010.0
MWBHL0010029,2019-04-23,12.95,,,12.95,0.0
MWFMB0010138,2019-04-23,85.0,,,85.0,0.0
MWICON001146,2019-04-23,11.0,,,11.0,0.0
MWILLV010032,2019-04-23,200.0,,,200.0,0.0
MWMPI0010116,2019-04-23,17.25,,,17.25,0.0
MWNBM0010074,2019-04-23,320.0,,,320.0,0.0
MWNBS0010105,2019-04-23,9.0,,,9.0,0.0
MWNICO010014,2019-04-23,42.5,42.5,42.0,42.01,1674050.0
MWNITL010091,2019-04-23,75.0,75.0,75.0,75.0,1853.0
ZAE000255360,2019-04-23,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-23,1200.0,1200.0,1200.0,1200.0,2000.0
MWSTD0010041,2019-04-23,499.02,,,499.02,0.0
MWSTL0010085,2019-04-23,138.0,,,138.0,0.0
MWTNM0010126,2019-04-23,25.05,,,25.05,0.0
MWBHL0010029,2019-04-18,12.95,12.95,12.95,12.95,50000.0
MWFMB0010138,2019-04-18,85.0,85.0,85.0,85.0,35807.0
MWICON001146,2019-04-18,11.0,,,11.0,0.0
MWILLV010032,2019-04-18,200.0,,,200.0,0.0
MWMPI0010116,2019-04-18,15.03,17.25,17.25,17.25,7558.0
MWNBM0010074,2019-04-18,320.0,320.0,320.0,320.0,8500.0
MWNBS0010105,2019-04-18,9.0,,,9.0,0.0
MWNICO010014,2019-04-18,41.97,42.5,42.5,42.5,194950.0
MWNITL010091,2019-04-18,75.0,75.0,75.0,75.0,3803.0
ZAE000255360,2019-04-18,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-18,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-18,499.02,,,499.02,0.0
MWSTL0010085,2019-04-18,138.0,,,138.0,0.0
MWTNM0010126,2019-04-18,25.05,25.05,25.05,25.05,10000.0
MWBHL0010029,2019-04-17,12.96,12.95,12.95,12.95,1460000.0
MWFMB0010138,2019-04-17,85.0,,,85.0,0.0
MWICON001146,2019-04-17,11.0,,,11.0,0.0
MWILLV010032,2019-04-17,200.0,,,200.0,0.0
MWMPI0010116,2019-04-17,15.03,,,15.03,0.0
MWNBM0010074,2019-04-17,320.0,320.0,320.0,320.0,700000.0
MWNBS0010105,2019-04-17,9.0,9.0,9.0,9.0,37100.0
MWNICO010014,2019-04-17,41.97,,,41.97,0.0
MWNITL010091,2019-04-17,75.0,75.0,75.0,75.0,100.0
ZAE000255360,2019-04-17,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-17,1200.0,1200.0,1200.0,1200.0,3695.0
MWSTD0010041,2019-04-17,499.02,,,499.02,0.0
MWSTL0010085,2019-04-17,138.0,138.0,138.0,138.0,4143.0
MWTNM0010126,2019-04-17,25.06,25.06,25.05,25.05,247300.0
MWBHL0010029,2019-04-16,12.96,,,12.96,0.0
MWFMB0010138,2019-04-16,85.0,,,85.0,0.0
MWICON001146,2019-04-16,11.0,,,11.0,0.0
MWILLV010032,2019-04-16,200.0,,,200.0,0.0
MWMPI0010116,2019-04-16,15.02,15.03,15.03,15.03,199765.0
MWNBM0010074,2019-04-16,320.0,320.0,320.0,320.0,300.0
MWNBS0010105,2019-04-16,9.0,,,9.0,0.0
MWNICO010014,2019-04-16,41.97,,,41.97,0.0
MWNITL010091,2019-04-16,75.0,,,75.0,0.0
ZAE000255360,2019-04-16,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-16,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-16,499.99,500.0,499.0,499.02,6101.0
MWSTL0010085,2019-04-16,138.0,,,138.0,0.0
MWTNM0010126,2019-04-16,25.06,25.06,25.06,25.06,145.0
MWBHL0010029,2019-04-15,12.96,,,12.96,0.0
MWFMB0010138,2019-04-15,85.0,85.0,85.0,85.0,1555.0
MWICON001146,2019-04-15,11.0,,,11.0,0.0
MWILLV010032,2019-04-15,200.0,,,200.0,0.0
MWMPI0010116,2019-04-15,15.02,,,15.02,0.0
MWNBM0010074,2019-04-15,320.0,,,320.0,0.0
MWNBS0010105,2019-04-15,9.0,9.0,9.0,9.0,46828.0
MWNICO010014,2019-04-15,41.97,41.97,41.97,41.97,35306.0
MWNITL010091,2019-04-15,75.0,,,75.0,0.0
ZAE000255360,2019-04-15,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-15,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-15,499.99,,,499.99,0.0
MWSTL0010085,2019-04-15,138.0,,,138.0,0.0
MWTNM0010126,2019-04-15,25.05,25.06,25.05,25.06,20450.0
MWBHL0010029,2019-04-12,12.96,12.96,12.96,12.96,1040100.0
MWFMB0010138,2019-04-12,85.0,,,85.0,0.0
MWICON001146,2019-04-12,11.0,11.0,11.0,11.0,10388.0
MWILLV010032,2019-04-12,200.0,200.0,200.0,200.0,17200.0
MWMPI0010116,2019-04-12,15.02,15.02,15.02,15.02,84196.0
MWNBM0010074,2019-04-12,320.0,,,320.0,0.0
MWNBS0010105,2019-04-12,9.69,9.0,9.0,9.0,22062.0
MWNICO010014,2019-04-12,39.0,41.97,41.97,41.97,335560.0
MWNITL010091,2019-04-12,75.0,,,75.0,0.0
ZAE000255360,2019-04-12,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-12,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-12,500.0,499.99,499.99,499.99,9694.0
MWSTL0010085,2019-04-12,138.0,,,138.0,0.0
MWTNM0010126,2019-04-12,25.05,25.05,25.05,25.05,394000.0
MWBHL0010029,2019-04-11,12.96,,,12.96,0.0
MWFMB0010138,2019-04-11,85.0,85.0,85.0,85.0,2000.0
MWICON001146,2019-04-11,11.0,,,11.0,0.0
MWILLV010032,2019-04-11,200.0,,,200.0,0.0
MWMPI0010116,2019-04-11,15.0,15.02,15.01,15.02,348561.0
MWNBM0010074,2019-04-11,320.0,,,320.0,0.0
MWNBS0010105,2019-04-11,9.69,9.69,9.69,9.69,20000000.0
MWNICO010014,2019-04-11,39.0,,,39.0,0.0
MWNITL010091,2019-04-11,75.0,75.0,75.0,75.0,30300.0
ZAE000255360,2019-04-11,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-11,1200.0,1200.0,1200.0,1200.0,1091000.0
MWSTD0010041,2019-04-11,569.0,500.0,500.0,500.0,500.0
MWSTL0010085,2019-04-11,138.0,,,138.0,0.0
MWTNM0010126,2019-04-11,25.05,,,25.05,0.0
MWBHL0010029,2019-04-10,12.96,,,12.96,0.0
MWFMB0010138,2019-04-10,85.0,,,85.0,0.0
MWICON001146,2019-04-10,11.0,,,11.0,0.0
MWILLV010032,2019-04-10,200.0,200.0,200.0,200.0,245501.0
MWMPI0010116,2019-04-10,13.74,15.0,15.0,15.0,229591.0
MWNBM0010074,2019-04-10,320.0,,,320.0,0.0
MWNBS0010105,2019-04-10,9.69,,,9.69,0.0
MWNICO010014,2019-04-10,39.0,,,39.0,0.0
MWNITL010091,2019-04-10,75.0,,,75.0,0.0
ZAE000255360,2019-04-10,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-10,1200.0,1200.0,1200.0,1200.0,251458.0
MWSTD0010041,2019-04-10,569.0,,,569.0,0.0
MWSTL0010085,2019-04-10,138.0,,,138.0,0.0
MWTNM0010126,2019-04-10,25.05,25.05,25.05,25.05,128932.0
MWBHL0010029,2019-04-09,12.96,,,12.96,0.0
MWFMB0010138,2019-04-09,85.0,,,85.0,0.0
MWICON001146,2019-04-09,11.0,,,11.0,0.0
MWILLV010032,2019-04-09,200.0,200.0,200.0,200.0,13564.0
MWMPI0010116,2019-04-09,13.08,15.0,13.08,13.74,106157.0
MWNBM0010074,2019-04-09,315.01,320.0,320.0,320.0,50000.0
MWNBS0010105,2019-04-09,9.69,,,9.69,0.0
MWNICO010014,2019-04-09,41.97,39.0,39.0,39.0,2000000.0
MWNITL010091,2019-04-09,75.0,,,75.0,0.0
ZAE000255360,2019-04-09,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-09,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-09,569.0,,,569.0,0.0
MWSTL0010085,2019-04-09,138.0,138.0,138.0,138.0,5957.0
MWTNM0010126,2019-04-09,25.04,25.05,25.05,25.05,203125.0
MWBHL0010029,2019-04-08,12.96,,,12.96,0.0
MWFMB0010138,2019-04-08,85.0,,,85.0,0.0
MWICON001146,2019-04-08,11.0,,,11.0,0.0
MWILLV010032,2019-04-08,200.0,200.0,200.0,200.0,1677391.0
MWMPI0010116,2019-04-08,13.08,,,13.08,0.0
MWNBM0010074,2019-04-08,315.01,,,315.01,0.0
MWNBS0010105,2019-04-08,9.69,,,9.69,0.0
MWNICO010014,2019-04-08,41.97,,,41.97,0.0
MWNITL010091,2019-04-08,75.0,,,75.0,0.0
ZAE000255360,2019-04-08,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-08,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-08,569.0,,,569.0,0.0
MWSTL0010085,2019-04-08,138.0,138.0,138.0,138.0,912.0
MWTNM0010126,2019-04-08,25.05,25.05,25.04,25.04,100777.0
MWBHL0010029,2019-04-05,12.96,,,12.96,0.0
MWFMB0010138,2019-04-05,85.0,85.0,85.0,85.0,56.0
MWICON001146,2019-04-05,11.0,11.0,11.0,11.0,3548.0
MWILLV010032,2019-04-05,200.0,200.0,200.0,200.0,5170978.0
MWMPI0010116,2019-04-05,13.07,13.08,13.08,13.08,12500.0
MWNBM0010074,2019-04-05,315.01,,,315.01,0.0
MWNBS0010105,2019-04-05,9.69,,,9.69,0.0
MWNICO010014,2019-04-05,41.97,41.97,41.97,41.97,12226.0
MWNITL010091,2019-04-05,75.0,,,75.0,0.0
ZAE000255360,2019-04-05,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-05,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-05,569.0,,,569.0,0.0
MWSTL0010085,2019-04-05,138.0,,,138.0,0.0
MWTNM0010126,2019-04-05,25.05,25.05,25.05,25.05,34948.0
MWBHL0010029,2019-04-04,12.96,,,12.96,0.0
MWFMB0010138,2019-04-04,85.0,85.0,85.0,85.0,6752.0
MWICON001146,2019-04-04,11.0,,,11.0,0.0
MWILLV010032,2019-04-04,200.0,,,200.0,0.0
MWMPI0010116,2019-04-04,13.07,,,13.07,0.0
MWNBM0010074,2019-04-04,315.01,,,315.01,0.0
MWNBS0010105,2019-04-04,9.9,9.9,9.0,9.69,497400.0
MWNICO010014,2019-04-04,41.97,,,41.97,0.0
MWNITL010091,2019-04-04,75.0,,,75.0,0.0
ZAE000255360,2019-04-04,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-04,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-04,569.0,,,569.0,0.0
MWSTL0010085,2019-04-04,138.0,,,138.0,0.0
MWTNM0010126,2019-04-04,25.04,25.05,25.05,25.05,152000.0
MWBHL0010029,2019-04-03,12.96,,,12.96,0.0
MWFMB0010138,2019-04-03,85.0,85.0,85.0,85.0,200.0
MWICON001146,2019-04-03,11.0,11.0,11.0,11.0,1670.0
MWILLV010032,2019-04-03,200.0,,,200.0,0.0
MWMPI0010116,2019-04-03,13.07,,,13.07,0.0
MWNBM0010074,2019-04-03,315.01,315.01,315.01,315.01,1092.0
MWNBS0010105,2019-04-03,9.9,,,9.9,0.0
MWNICO010014,2019-04-03,41.97,41.97,41.96,41.97,139000.0
MWNITL010091,2019-04-03,75.0,,,75.0,0.0
ZAE000255360,2019-04-03,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-03,1200.0,1200.0,1200.0,1200.0,1151.0
MWSTD0010041,2019-04-03,569.0,,,569.0,0.0
MWSTL0010085,2019-04-03,138.0,,,138.0,0.0
MWTNM0010126,2019-04-03,25.05,25.05,25.04,25.04,140105.0
MWBHL0010029,2019-04-02,12.96,,,12.96,0.0
MWFMB0010138,2019-04-02,85.0,,,85.0,0.0
MWICON001146,2019-04-02,11.0,11.0,11.0,11.0,2660.0
MWILLV010032,2019-04-02,200.0,,,200.0,0.0
MWMPI0010116,2019-04-02,13.07,,,13.07,0.0
MWNBM0010074,2019-04-02,315.01,,,315.01,0.0
MWNBS0010105,2019-04-02,9.9,9.9,9.9,9.9,17380.0
MWNICO010014,2019-04-02,41.97,,,41.97,0.0
MWNITL010091,2019-04-02,75.0,75.0,75.0,75.0,200.0
ZAE000255360,2019-04-02,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-02,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-02,569.0,,,569.0,0.0
MWSTL0010085,2019-04-02,138.0,,,138.0,0.0
MWTNM0010126,2019-04-02,25.05,25.05,25.05,25.05,98149.0
MWBHL0010029,2019-04-01,12.96,,,12.96,0.0
MWFMB0010138,2019-04-01,85.0,,,85.0,0.0
MWICON001146,2019-04-01,11.0,,,11.0,0.0
MWILLV010032,2019-04-01,200.0,,,200.0,0.0
MWMPI0010116,2019-04-01,13.07,,,13.07,0.0
MWNBM0010074,2019-04-01,315.01,315.01,315.01,315.01,700.0
MWNBS0010105,2019-04-01,9.9,,,9.9,0.0
MWNICO010014,2019-04-01,41.97,,,41.97,0.0
MWNITL010091,2019-04-01,75.0,,,75.0,0.0
ZAE000255360,2019-04-01,2513.23,,,2513.23,0.0
MWPCL0010053,2019-04-01,1200.0,,,1200.0,0.0
MWSTD0010041,2019-04-01,569.0,,,569.0,0.0
MWSTL0010085,2019-04-01,138.0,,,138.0,0.0
MWTNM0010126,2019-04-01,25.05,25.05,25.05,25.05,777.0
MWBHL0010029,2019-03-29,12.96,12.96,12.96,12.96,350000.0
MWFMB0010138,2019-03-29,85.0,,,85.0,0.0
MWICON001146,2019-03-29,11.95,11.0,11.0,11.0,2660.0
MWILLV010032,2019-03-29,200.0,,,200.0,0.0
MWMPI0010116,2019-03-29,13.07,,,13.07,0.0
MWNBM0010074,2019-03-29,315.01,,,315.01,0.0
MWNBS0010105,2019-03-29,9.9,9.9,9.9,9.9,80000.0
MWNICO010014,2019-03-29,41.97,41.97,41.97,41.97,51400.0
MWNITL010091,2019-03-29,75.0,,,75.0,0.0
ZAE000255360,2019-03-29,2513.23,,,2513.23,0.0
MWPCL0010053,2019-03-29,1200.0,,,1200.0,0.0
MWSTD0010041,2019-03-29,569.0,,,569.0,0.0
MWSTL0010085,2019-03-29,138.0,138.0,138.0,138.0,1540.0
MWTNM0010126,2019-03-29,25.05,25.05,25.05,25.05,20149.0
MWBHL0010029,2019-03-28,12.96,,,12.96,0.0
MWFMB0010138,2019-03-28,85.0,85.0,85.0,85.0,299716.0
MWICON001146,2019-03-28,11.95,,,11.95,0.0
MWILLV010032,2019-03-28,200.0,,,200.0,0.0
MWMPI0010116,2019-03-28,13.07,13.07,13.07,13.07,11329.0
MWNBM0010074,2019-03-28,315.01,315.01,315.01,315.01,10373.0
MWNBS0010105,2019-03-28,9.9,9.9,9.9,9.9,11300.0
MWNICO010014,2019-03-28,41.97,,,41.97,0.0
MWNITL010091,2019-03-28,75.0,,,75.0,0.0
ZAE000255360,2019-03-28,2513.23,,,2513.23,0.0
MWPCL0010053,2019-03-28,1200.0,,,1200.0,0.0
MWSTD0010041,2019-03-28,569.0,,,569.0,0.0
MWSTL0010085,2019-03-28,138.0,138.0,138.0,138.0,1120.0
MWTNM0010126,2019-03-28,25.05,,,25.05,0.0
MWBHL0010029,2019-03-27,12.96,,,12.96,0.0
MWFMB0010138,2019-03-27,85.0,,,85.0,0.0
MWICON001146,2019-03-27,11.95,,,11.95,0.0
MWILLV010032,2019-03-27,200.0,,,200.0,0.0
MWMPI0010116,2019-03-27,13.07,,,13.07,0.0
MWNBM0010074,2019-03-27,315.01,,,315.01,0.0
MWNBS0010105,2019-03-27,9.9,,,9.9,0.0
MWNICO010014,2019-03-27,41.98,41.98,41.97,41.97,14740332.0
MWNITL010091,2019-03-27,75.0,,,75.0,0.0
ZAE000255360,2019-03-27,2513.23,,,2513.23,0.0
MWPCL0010053,2019-03-27,1200.0,,,1200.0,0.0
MWSTD0010041,2019-03-27,570.0,569.0,569.0,569.0,5000.0
MWSTL0010085,2019-03-27,138.0,,,138.0,0.0
MWTNM0010126,2019-03-27,25.05,25.05,25.05,25.05,4699.0
MWBHL0010029,2019-03-26,12.96,,,12.96,0.0
MWFMB0010138,2019-03-26,85.0,,,85.0,0.0
MWICON001146,2019-03-26,11.95,,,11.95,0.0
MWILLV010032,2019-03-26,200.0,,,200.0,0.0
MWMPI0010116,2019-03-26,13.07,,,13.07,0.0
MWNBM0010074,2019-03-26,315.01,,,315.01,0.0
MWNBS0010105,2019-03-26,9.9,,,9.9,0.0
MWNICO010014,2019-03-26,41.98,41.98,41.98,41.98,929.0
MWNITL010091,2019-03-26,75.0,,,75.0,0.0
ZAE000255360,2019-03-26,2513.23,,,2513.23,0.0
MWPCL0010053,2019-03-26,1200.0,,,1200.0,0.0
MWSTD0010041,2019-03-26,570.0,,,570.0,0.0
MWSTL0010085,2019-03-26,138.0,138.0,138.0,138.0,8880.0
MWTNM0010126,2019-03-26,25.05,25.05,25.05,25.05,21027.0
MWBHL0010029,2019-03-25,12.96,,,12.96,0.0
MWFMB0010138,2019-03-25,85.0,85.0,85.0,85.0,1150.0
MWICON001146,2019-03-25,11.95,,,11.95,0.0
MWILLV010032,2019-03-25,200.0,200.0,200.0,200.0,254499.0
MWMPI0010116,2019-03-25,13.07,,,13.07,0.0
MWNBM0010074,2019-03-25,315.01,,,315.01,0.0
MWNBS0010105,2019-03-25,9.9,,,9.9,0.0
MWNICO010014,2019-03-25,41.98,41.98,41.98,41.98,500000.0
MWNITL010091,2019-03-25,75.0,75.0,75.0,75.0,115000.0
ZAE000255360,2019-03-25,2513.23,,,2513.23,0.0
MWPCL0010053,2019-03-25,1200.0,,,1200.0,0.0
MWSTD0010041,2019-03-25,570.0,,,570.0,0.0
MWSTL0010085,2019-03-25,138.0,,,138.0,0.0
MWTNM0010126,2019-03-25,25.05,25.05,25.05,25.05,328481.0
MWBHL0010029,2019-03-22,12.96,12.96,12.96,12.96,4936.0
MWFMB0010138,2019-03-22,85.0,,,85.0,0.0
MWICON001146,2019-03-22,11.95,,,11.95,0.0
MWILLV010032,2019-03-22,200.0,,,200.0,0.0
MWMPI0010116,2019-03-22,13.07,,,13.07,0.0
MWNBM0010074,2019-03-22,315.01,,,315.01,0.0
MWNBS0010105,2019-03-22,9.9,,,9.9,0.0
MWNICO010014,2019-03-22,41.98,41.98,41.98,41.98,96450.0
MWNITL010091,2019-03-22,75.0,,,75.0,0.0
ZAE000255360,2019-03-22,2513.23,,,2513.23,0.0
MWPCL0010053,2019-03-22,1200.0,,,1200.0,0.0
MWSTD0010041,2019-03-22,570.0,570.0,570.0,570.0,5000.0
MWSTL0010085,2019-03-22,138.0,,,138.0,0.0
MWTNM0010126,2019-03-22,25.05,,,25.05,0.0
MWBHL0010029,2019-03-21,12.96,,,12.96,0.0
MWFMB0010138,2019-03-21,85.0,85.0,85.0,85.0,12400.0
MWICON001146,2019-03-21,11.95,,,11.95,0.0
MWILLV010032,2019-03-21,200.0,,,200.0,0.0
MWMPI0010116,2019-03-21,13.07,,,13.07,0.0
MWNBM0010074,2019-03-21,315.01,315.01,315.01,315.01,8656.0
MWNBS0010105,2019-03-21,9.9,9.9,9.9,9.9,61400.0
MWNICO010014,2019-03-21,41.98,,,41.98,0.0
MWNITL010091,2019-03-21,75.0,,,75.0,0.0
ZAE000255360,2019-03-21,2513.23,,,2513.23,0.0
MWPCL0010053,2019-03-21,1200.0,,,1200.0,0.0
MWSTD0010041,2019-03-21,570.0,,,570.0,0.0
MWSTL0010085,2019-03-21,138.0,,,138.0,0.0
MWTNM0010126,2019-03-21,25.05,,,25.05,0.0
MWBHL0010029,2019-03-20,12.96,,,12.96,0.0
MWFMB0010138,2019-03-20,85.0,85.0,85.0,85.0,127752.0
MWICON001146,2019-03-20,11.95,,,11.95,0.0
MWILLV010032,2019-03-20,200.0,,,200.0,0.0
MWMPI0010116,2019-03-20,13.07,,,13.07,0.0
MWNBM0010074,2019-03-20,315.01,,,315.01,0.0
MWNBS0010105,2019-03-20,9.99,9.9,9.9,9.9,15600.0
MWNICO010014,2019-03-20,41.98,41.98,41.98,41.98,1000.0
MWNITL010091,2019-03-20,75.0,,,75.0,0.0
ZAE000255360,2019-03-20,2513.23,,,2513.23,0.0
MWPCL0010053,2019-03-20,1200.0,,,1200.0,0.0
MWSTD0010041,2019-03-20,570.0,,,570.0,0.0
MWSTL0010085,2019-03-20,138.0,,,138.0,0.0
